Sr. No.,DISTRICT,MUNICIP ALITY,WARD NO.,WARD CATEG.,NAME,PARTY,ELECTED CANDIDATE (MALE/ FEMALE),"ELECTED CANDIDATE BELONGS WHICH CATEG. WHETHER GEN, SC, ST, OBC"
538,CHURU,CHURU,28,GENW,MANJU,BJP,FEMALE,GENW
539,CHURU,CHURU,29,GENW,GULSHAN,BJP,FEMALE,OBCW
540,CHURU,CHURU,30,GEN,KHUSHI MOHAMMED,INC,MALE,OBC
541,CHURU,CHURU,31,GEN,ABRAR KHAN,IND,MALE,OBC
542,CHURU,CHURU,32,GEN,VISHAVA NATH GANGIR,BJP,MALE,GEN
543,CHURU,CHURU,33,GENW,CHANDA,BJP,FEMALE,GENW
544,CHURU,CHURU,34,GEN,SHAYAM SUNDER PAREEK,BJP,MALE,GEN
545,CHURU,CHURU,35,OBC,PURUSHOTTAM,BJP,MALE,OBC
546,CHURU,CHURU,36,SCW,JAMANA DEVI,INC,FEMALE,SCW
547,CHURU,CHURU,37,SC,MANISH,INC,MALE,SC
548,CHURU,CHURU,38,SC,SATAYNARAYAN BANKOLIA,INC,MALE,SC
549,CHURU,CHURU,39,SCW,RATNI DEVI,INC,FEMALE,SCW
550,CHURU,CHURU,40,GEN,RAMAVTAR,INC,MALE,OBC
551,CHURU,CHURU,41,OBCW,MAGHI,IND,FEMALE,OBCW
552,CHURU,CHURU,42,GEN,RAVI PRAKASH,INC,MALE,GEN
553,CHURU,CHURU,43,GENW,SAJNA,BJP,FEMALE,GENW
554,CHURU,CHURU,44,GEN,SALIM,INC,MALE,OBC
555,CHURU,CHURU,45,OBCW,DURGA DEVI,BJP,FEMALE,OBCW
556,CHURU,RAJGARH,1,SC,SURAJ BHAN,BSP,MALE,SC
557,CHURU,RAJGARH,2,GENW,BHAGWANI DEVI,IND,FEMALE,OBCW
558,CHURU,RAJGARH,3,OBCW,DHAPA DEVI,BSP,FEMALE,OBCW
559,CHURU,RAJGARH,4,GEN,GYAN PRAKASH MALI,IND,MALE,OBC
560,CHURU,RAJGARH,5,ST,RAJKUMAR,IND,MALE,ST
561,CHURU,RAJGARH,6,GENW,SHARDA,INC,FEMALE,GENW
562,CHURU,RAJGARH,7,GENW,POONAM,INC,FEMALE,GENW
563,CHURU,RAJGARH,8,GEN,AMIN KHAN,INC,MALE,OBC
564,CHURU,RAJGARH,9,OBC,NANNI,INC,FEMALE,OBCW
565,CHURU,RAJGARH,10,GENW,BHAGWATI DEVI BERASIRYA,INC,FEMALE,GENW
566,CHURU,RAJGARH,11,GEN,PAWAN KUMAR,INC,MALE,OBC
567,CHURU,RAJGARH,12,GENW,BATUL BANNO,INC,FEMALE,OBCW
568,CHURU,RAJGARH,13,OBCW,JAMILA BEGEM,INC,FEMALE,OBCW
569,CHURU,RAJGARH,14,OBC,MAHENDAR KUMAR,INC,MALE,OBC
570,CHURU,RAJGARH,15,GENW,SUMITRA DEVI,BSP,FEMALE,GENW
571,CHURU,RAJGARH,16,OBCW,NASIM BANO,INC,FEMALE,OBCW
572,CHURU,RAJGARH,17,GENW,RUKSHANA BAGEM,INC,FEMALE,OBCW
573,CHURU,RAJGARH,18,GEN,AFAJAL ALI,INC,MALE,OBC
574,CHURU,RAJGARH,19,GEN,JAMILA,INC,FEMALE,GENW
575,CHURU,RAJGARH,20,GENW,JATUN,IND,FEMALE,GENW
576,CHURU,RAJGARH,21,SCW,KAMALESH,INC,FEMALE,SCW
577,CHURU,RAJGARH,22,GEN,PRAKASHCHAND,IND,MALE,GEN
578,CHURU,RAJGARH,23,GEN,BATUL,IND,FEMALE,GENW
579,CHURU,RAJGARH,24,GEN,PRADEEP KUMAR,IND,MALE,GEN
580,CHURU,RAJGARH,25,OBC,PROMOD KUMAR,IND,MALE,OBC
581,CHURU,RAJGARH,26,GENW,TARAMANI,IND,FEMALE,GENW
582,CHURU,RAJGARH,27,SCW,VIDYA DEVI,INC,FEMALE,SCW
583,CHURU,RAJGARH,28,SC,OM PRAKASH,IND,MALE,SC
584,CHURU,RAJGARH,29,GEN,SADIK KHAN,INC,MALE,GEN
585,CHURU,RAJGARH,30,SC,RAJENDER KUMAR,BSP,MALE,SC
586,GANAGANAGAR,GANGANAGAR,1,GEN,RAM SHANKAR,IND,MALE,GEN
587,GANAGANAGAR,GANGANAGAR,2,GENW,KUSUM KOSHIK,INC,FEMALE,GENW
588,GANAGANAGAR,GANGANAGAR,3,GENW,YOGITA,BJP,FEMALE,GENW
589,GANAGANAGAR,GANGANAGAR,4,GEN,HARJEET SINGH,IND,MALE,OBC
590,GANAGANAGAR,GANGANAGAR,5,SCW,SUNDER DEVI,IND,FEMALE,SCW
591,GANAGANAGAR,GANGANAGAR,6,GENW,SUNITA,INC,FEMALE,GENW
592,GANAGANAGAR,GANGANAGAR,7,GEN,PREM KUMAR,INC,MALE,SC
593,GANAGANAGAR,GANGANAGAR,8,SC,DALIP KUMAR,INC,MALE,SC
594,GANAGANAGAR,GANGANAGAR,9,GENW,ASHA RANI,IND,FEMALE,GENW
595,GANAGANAGAR,GANGANAGAR,10,GEN,KRISHAN SYAG,INC,MALE,GEN
596,GANAGANAGAR,GANGANAGAR,11,OBC,HIRARAM,IND,MALE,OBC
597,GANAGANAGAR,GANGANAGAR,12,OBCW,SHANTI DEVI,BJP,FEMALE,OBCW
598,GANAGANAGAR,GANGANAGAR,13,GENW,JANKI DEVI,IND,FEMALE,GENW
599,GANAGANAGAR,GANGANAGAR,14,GEN,DHARAM PAL,INC,MALE,GEN
600,GANAGANAGAR,GANGANAGAR,15,SC,RAMESH KUMAR,INC,MALE,SC
601,GANAGANAGAR,GANGANAGAR,16,GEN,JAGDISH RAI,INC,MALE,GEN
602,GANAGANAGAR,GANGANAGAR,17,GENW,BHAGWANTI DEVI,INC,FEMALE,GENW
603,GANAGANAGAR,GANGANAGAR,18,GENW,NAMITA,INC,FEMALE,GENW
604,GANAGANAGAR,GANGANAGAR,19,GEN,SURENDRA KUMAR SWAMI,INC,MALE,GEN
605,GANAGANAGAR,GANGANAGAR,20,GENW,PASVINDER JOG,INC,FEMALE,OBCW
606,GANAGANAGAR,GANGANAGAR,21,OBC,GURJEET SINGH WALIYA,INC,MALE,OBC
607,GANAGANAGAR,GANGANAGAR,22,GEN,SUNIL KUMAR,BJP,MALE,GEN
608,GANAGANAGAR,GANGANAGAR,23,OBC,BHARAT PAL,BJP,MALE,OBC
609,GANAGANAGAR,GANGANAGAR,24,OBCW,SUNITA CHOUDHARAY,INC,FEMALE,OBCW
610,GANAGANAGAR,GANGANAGAR,25,GENW,NEERU GARG,BJP,FEMALE,GENW
611,GANAGANAGAR,GANGANAGAR,26,OBC,RAMJAN ALI,BJP,MALE,OBC
612,GANAGANAGAR,GANGANAGAR,27,GEN,RAVI KUKKAR,IND,MALE,GEN
613,GANAGANAGAR,GANGANAGAR,28,OBCW,SEETA DEVI,IND,FEMALE,OBCW
614,GANAGANAGAR,GANGANAGAR,29,GENW,BABITA GUPTA,BJP,FEMALE,GENW
615,GANAGANAGAR,GANGANAGAR,30,OBC,DAYA RAM,IND,MALE,OBC
616,GANAGANAGAR,GANGANAGAR,31,OBCW,LAVEEN VERMA,INC,FEMALE,OBCW
617,GANAGANAGAR,GANGANAGAR,32,GENW,PRAMAJET KAUR,INC,FEMALE,OBCW
618,GANAGANAGAR,GANGANAGAR,33,OBCW,PARVATI,IND,FEMALE,OBCW
619,GANAGANAGAR,GANGANAGAR,34,OBC,KHETPAL JHATWAL,IND,MALE,OBC
620,GANAGANAGAR,GANGANAGAR,35,GENW,PUSHPA DEVI KULCHANIA,IND,FEMALE,OBCW
621,GANAGANAGAR,GANGANAGAR,36,GEN,BALDEV SINGH,IND,MALE,OBC
622,GANAGANAGAR,GANGANAGAR,37,GENW,USHA MUJRAL,BJP,FEMALE,GENW
623,GANAGANAGAR,GANGANAGAR,38,GEN,NATHURAM,INC,MALE,GEN
624,GANAGANAGAR,GANGANAGAR,39,GEN,KAMLA,INC,FEMALE,GENW
625,GANAGANAGAR,GANGANAGAR,40,GEN,SANDEEP,IND,MALE,GEN
626,GANAGANAGAR,GANGANAGAR,41,GENW,ANU AHUJA,BJP,FEMALE,GENW
627,GANAGANAGAR,GANGANAGAR,42,GENW,SEEMA DEVI,INC,FEMALE,GENW
628,GANAGANAGAR,GANGANAGAR,43,GEN,BASANT SINGAL,IND,MALE,GEN
629,GANAGANAGAR,GANGANAGAR,44,SC,SITA RAM,BJP,MALE,SC
630,GANAGANAGAR,GANGANAGAR,45,SCW,GEETA YASHPAL,IND,FEMALE,SCW
631,GANAGANAGAR,GANGANAGAR,46,SCW,SUNITA DEVI INDORA,IND,FEMALE,SCW
632,GANAGANAGAR,GANGANAGAR,47,ST,RAVI PRAKASH,IND,MALE,ST
633,GANAGANAGAR,GANGANAGAR,48,SCW,KIRAN DEVI,IND,FEMALE,SCW
634,GANAGANAGAR,GANGANAGAR,49,SC,VINOD KUMAR NAYAK,BJP,MALE,SC
635,GANAGANAGAR,GANGANAGAR,50,GEN,SANJEEV SAINI,BJP,MALE,OBC
636,GANAGANAGAR,SURATGARH,1,GEN,SALEEM,INC,MALE,GEN
637,GANAGANAGAR,SURATGARH,2,GENW,SARLA DEVI,IND,FEMALE,GENW
638,GANAGANAGAR,SURATGARH,3,SCW,SUNDAR DEVI,INC,FEMALE,SCW
639,GANAGANAGAR,SURATGARH,4,OBC,JAGJEET SINGH,BJP,MALE,OBC
640,GANAGANAGAR,SURATGARH,5,GENW,MOHINI DEVI,CPI(M),FEMALE,GENW
641,GANAGANAGAR,SURATGARH,6,GEN,CHANJEET SINGH,INC,MALE,GEN
642,GANAGANAGAR,SURATGARH,7,OBC,DHARMENDAR SINGH,BJP,MALE,OBC
643,GANAGANAGAR,SURATGARH,8,GEN,VIKASH DEEP,BJP,MALE,GEN
644,GANAGANAGAR,SURATGARH,9,GENW,REKHA,INC,FEMALE,GENW
645,GANAGANAGAR,SURATGARH,10,GEN,PARMJEET SINGH BEDI,IND,MALE,GEN
646,GANAGANAGAR,SURATGARH,11,OBCW,SHANTI DEVI,INC,FEMALE,OBCW
647,GANAGANAGAR,SURATGARH,12,OBCW,SANTOSH,BJP,FEMALE,OBCW
648,GANAGANAGAR,SURATGARH,13,GENW,KALAWATI,IND,FEMALE,OBCW
649,GANAGANAGAR,SURATGARH,14,GEN,SATYANARAYAN CHHIMPA,BJP,MALE,OBC
650,GANAGANAGAR,SURATGARH,15,GEN,DEEN BANDHU,INC,MALE,GEN
651,GANAGANAGAR,SURATGARH,16,OBCW,KUSUM,INC,FEMALE,OBCW
652,GANAGANAGAR,SURATGARH,17,GENW,GEETA,BJP,FEMALE,GENW
653,GANAGANAGAR,SURATGARH,18,GENW,MEVA DEVI,INC,FEMALE,GENW
654,GANAGANAGAR,SURATGARH,19,OBC,PARAMJEET SINGH,IND,MALE,OBC
655,GANAGANAGAR,SURATGARH,20,SC,SHANKAR LAL,IND,MALE,SC
656,GANAGANAGAR,SURATGARH,21,SCW,SANTOSH DEVI MEGHWAL,INC,FEMALE,SCW
657,GANAGANAGAR,SURATGARH,22,SC,BIRBAL,INC,MALE,SC
658,GANAGANAGAR,SURATGARH,23,SCW,BARFI DEVI,INC,FEMALE,SCW
659,GANAGANAGAR,SURATGARH,24,GEN,RAJA RAM,BJP,MALE,OBC
660,GANAGANAGAR,SURATGARH,25,GEN,VED PARKASH,INC,MALE,OBC
661,GANAGANAGAR,SURATGARH,26,GENW,KANTA PATNI,INC,FEMALE,GENW
662,GANAGANAGAR,SURATGARH,27,SC,NATHU RAM,BJP,MALE,SC
663,GANAGANAGAR,SURATGARH,28,GENW,NAFISA,INC,FEMALE,GENW
664,GANAGANAGAR,SURATGARH,29,GEN,SATPAL,IND,MALE,OBC
665,GANAGANAGAR,SURATGARH,30,GENW,RADHA,INC,FEMALE,OBCW
666,HANUMANGARH,HANUMANGARH,1,OBCW,SUMAN DEVI,INC,FEMALE,OBCW
667,HANUMANGARH,HANUMANGARH,2,SC,GURDEV SINGH,BJP,MALE,SC
668,HANUMANGARH,HANUMANGARH,3,OBC,SOHAN LAL,INC,MALE,OBC
669,HANUMANGARH,HANUMANGARH,4,GENW,KAMO BEGUM,IND,FEMALE,GENW
670,HANUMANGARH,HANUMANGARH,5,GENW,VIJAY LAKSHMI,BJP,FEMALE,GENW
671,HANUMANGARH,HANUMANGARH,6,OBCW,SILOCHANA DEVI,INC,FEMALE,OBCW
672,HANUMANGARH,HANUMANGARH,7,SC,SURESH KUMAR,BJP,MALE,SC
673,HANUMANGARH,HANUMANGARH,8,GEN,MADANLAL,INC,MALE,GEN
674,HANUMANGARH,HANUMANGARH,9,SCW,JANAKI DEVI,BJP,FEMALE,SCW
675,HANUMANGARH,HANUMANGARH,10,SCW,NAGEENA BAI,BJP,FEMALE,SCW
676,HANUMANGARH,HANUMANGARH,11,GENW,SHAHAR BANO,INC,FEMALE,OBCW
677,HANUMANGARH,HANUMANGARH,12,GENW,RENU SINGH,IND,FEMALE,SCW
678,HANUMANGARH,HANUMANGARH,13,GENW,PREMLATA,BJP,FEMALE,GENW
679,HANUMANGARH,HANUMANGARH,14,GEN,KALU RAM,BJP,MALE,GEN
680,HANUMANGARH,HANUMANGARH,15,GEN,ARUN,BJP,MALE,GEN
681,HANUMANGARH,HANUMANGARH,16,OBC,SUSHMA,BJP,FEMALE,OBCW
682,HANUMANGARH,HANUMANGARH,17,GEN,MANOHAR LAL,INC,MALE,GEN
683,HANUMANGARH,HANUMANGARH,18,GENW,RENU DEVI,IND,FEMALE,GENW
684,HANUMANGARH,HANUMANGARH,19,GEN,RAJ PAL,BJP,MALE,GEN
685,HANUMANGARH,HANUMANGARH,20,GEN,KHUSHEE MOHAMMAD,IND,MALE,OBC
686,HANUMANGARH,HANUMANGARH,21,SCW,SANJOGTA,INC,FEMALE,SCW
687,HANUMANGARH,HANUMANGARH,22,OBC,DEEVAN CHAND,BJP,MALE,OBC
688,HANUMANGARH,HANUMANGARH,23,GENW,SHEELA DEVI,BJP,FEMALE,SCW
689,HANUMANGARH,HANUMANGARH,24,GEN,RAJENDER KUMAR,INC,MALE,GEN
690,HANUMANGARH,HANUMANGARH,25,GENW,SUSHILA,INC,FEMALE,OBCW
691,HANUMANGARH,HANUMANGARH,26,GEN,KRISHAN LAL,BJP,MALE,GEN
692,HANUMANGARH,HANUMANGARH,27,GEN,DEVENDER,BJP,MALE,GEN
693,HANUMANGARH,HANUMANGARH,28,GENW,VIMALA,BJP,FEMALE,GENW
694,HANUMANGARH,HANUMANGARH,29,GENW,MONIKA,BJP,FEMALE,GENW
695,HANUMANGARH,HANUMANGARH,30,GENW,MADEENA,BJP,FEMALE,OBCW
696,HANUMANGARH,HANUMANGARH,31,ST,OMPRAKASH,BJP,MALE,ST
697,HANUMANGARH,HANUMANGARH,32,GEN,LALIT KUMAR JAIN,BJP,MALE,GEN
698,HANUMANGARH,HANUMANGARH,33,GEN,VINOD,IND,MALE,GEN
699,HANUMANGARH,HANUMANGARH,34,OBCW,JAMEELA BANO,INC,FEMALE,OBCW
700,HANUMANGARH,HANUMANGARH,35,GENW,SUNEETA,INC,FEMALE,OBCW
701,HANUMANGARH,HANUMANGARH,36,GENW,GEETA DEVI,IND,FEMALE,GENW
702,HANUMANGARH,HANUMANGARH,37,GEN,UMASHANKAR,BJP,MALE,SC
703,HANUMANGARH,HANUMANGARH,38,GEN,GAURAV JAIN,IND,MALE,GEN
704,HANUMANGARH,HANUMANGARH,39,OBCW,LEELAWATEE,INC,FEMALE,OBCW
705,HANUMANGARH,HANUMANGARH,40,GEN,MANOHAR LAL,BJP,MALE,GEN
706,HANUMANGARH,HANUMANGARH,41,GENW,ANJU DEVI,BJP,FEMALE,GENW
707,HANUMANGARH,HANUMANGARH,42,SC,HAKAM SINGH,BJP,MALE,SC
708,HANUMANGARH,HANUMANGARH,43,OBC,SUNDARLAL,INC,MALE,OBC
709,HANUMANGARH,HANUMANGARH,44,SC,NIRANJAN,INC,MALE,SC
710,HANUMANGARH,HANUMANGARH,45,OBC,ASHOK,INC,MALE,OBC
711,JAIPUR,JAIPUR,1,GEN,CHHITAR MAL SHARMA,INC,MALE,GEN
712,JAIPUR,JAIPUR,2,GEN,GYAN CHAND SAINI,INC,MALE,GEN
713,JAIPUR,JAIPUR,3,GEN,SUSHIL SHARMA,IND,MALE,GEN
714,JAIPUR,JAIPUR,4,GEN,KAMAL KISHORE GUPTA,IND,MALE,GEN
715,JAIPUR,JAIPUR,5,GENW,SUMITRA PATODIA,BJP,FEMALE,GENW
716,JAIPUR,JAIPUR,6,GEN,RIDDHI KARAN PARASRAM PURIA,BJP,MALE,GEN
717,JAIPUR,JAIPUR,7,GENW,DURGESH NANDANI,BJP,FEMALE,GENW
718,JAIPUR,JAIPUR,8,GENW,MANJU SHARMA,INC,FEMALE,GENW
719,JAIPUR,JAIPUR,9,GEN,NARENDRA VASISTHA,INC,MALE,GEN
720,JAIPUR,JAIPUR,10,GENW,MOHINI,INC,FEMALE,GENW
721,JAIPUR,JAIPUR,11,OBCW,NEETA YADAV,BJP,FEMALE,OBCW
722,JAIPUR,JAIPUR,12,OBCW,SANTOSH DEVI,BJP,FEMALE,OBCW
723,JAIPUR,JAIPUR,13,GENW,RAKHI RATHORE,BJP,FEMALE,GENW
724,JAIPUR,JAIPUR,14,GEN,HANUMAN SHARMA (MAN PANDIT),BJP,MALE,GEN
725,JAIPUR,JAIPUR,15,OBCW,ANJU CHOUDHARY,INC,FEMALE,OBCW
726,JAIPUR,JAIPUR,16,GEN,DIGVIJAY SINGH,INC,MALE,GEN
727,JAIPUR,JAIPUR,17,OBC,OM PRAKASH GURJAR,BJP,MALE,OBC
728,JAIPUR,JAIPUR,18,GEN,NIRMAL NAHATA,BJP,MALE,GEN
729,JAIPUR,JAIPUR,19,STW,SANTOSH MEENA,INC,FEMALE,STW
730,JAIPUR,JAIPUR,20,GEN,AKHILESH,BJP,MALE,GEN
731,JAIPUR,JAIPUR,21,OBCW,MEENA DEVI,BJP,FEMALE,OBCW
732,JAIPUR,JAIPUR,22,GENW,MAMTA SHARMA,BJP,FEMALE,GENW
733,JAIPUR,JAIPUR,23,OBCW,GEETA RAJORIA,BJP,FEMALE,OBCW
734,JAIPUR,JAIPUR,24,GENW,MITHLESH,BJP,FEMALE,GENW
735,JAIPUR,JAIPUR,25,GENW,KIRAN GUPTA,INC,FEMALE,GENW
736,JAIPUR,JAIPUR,26,GEN,NATTHURAM,BJP,MALE,GEN
737,JAIPUR,JAIPUR,27,GEN,SAMANDAR SINGH,BJP,MALE,GEN
738,JAIPUR,JAIPUR,28,GEN,KAMLESH,INC,MALE,GEN
739,JAIPUR,JAIPUR,29,OBC,BHANWAR LAL,BJP,MALE,OBC
740,JAIPUR,JAIPUR,30,OBCW,KANTA,BJP,FEMALE,OBCW
741,JAIPUR,JAIPUR,31,GEN,PRABHU NARAIN,BJP,MALE,GEN
742,JAIPUR,JAIPUR,32,GENW,SANTOSH SHARMA,INC,FEMALE,GENW
743,JAIPUR,JAIPUR,33,SCW,URMILA NAVARIA,BJP,FEMALE,SCW
744,JAIPUR,JAIPUR,34,SC,RAMJI LAL KOLI,IND,MALE,SC
745,JAIPUR,JAIPUR,35,SC,RAM BAKSHA,INC,MALE,SC
746,JAIPUR,JAIPUR,36,ST,BADRINARAYAN MEENA,BJP,MALE,ST
747,JAIPUR,JAIPUR,37,GEN,BHAGWAN DAS,BJP,MALE,GEN
748,JAIPUR,JAIPUR,38,OBC,SANJAY VERMA,INC,MALE,OBC
749,JAIPUR,JAIPUR,39,SCW,MEENA LODIYA,BJP,FEMALE,SCW
750,JAIPUR,JAIPUR,40,GENW,ASHA KALA,INC,FEMALE,GENW
751,JAIPUR,JAIPUR,41,GENW,ARCHANA SHARMA,INC,FEMALE,GENW
752,JAIPUR,JAIPUR,42,SCW,SAVETA MORODIYA,BJP,FEMALE,SCW
753,JAIPUR,JAIPUR,43,GENW,SHALINI SHARMA,BJP,FEMALE,GENW
754,JAIPUR,JAIPUR,44,GEN,ROSHAN SAINI,BJP,MALE,OBC
755,JAIPUR,JAIPUR,45,GEN,SANJEEV SHARMA,BJP,MALE,GEN
756,JAIPUR,JAIPUR,46,OBC,DEVENDRA SINGH SHANTI,BJP,MALE,OBC
757,JAIPUR,JAIPUR,47,GENW,NITA KHAITAN,BJP,FEMALE,GENW
758,JAIPUR,JAIPUR,48,SCW,SANTRA DEVI VERMA,BJP,FEMALE,SCW
759,JAIPUR,JAIPUR,49,ST,SHIV KUMAR MEENA,BJP,MALE,ST
760,JAIPUR,JAIPUR,50,GEN,LEKHRAJ JASWANI,BJP,MALE,GEN
761,JAIPUR,JAIPUR,51,GENW,PARVEEN BANO QURESHI,INC,FEMALE,GENW
762,JAIPUR,JAIPUR,52,GEN,SUNITA MAVAR,INC,FEMALE,OBCW
763,JAIPUR,JAIPUR,53,GEN,UMAR DARAJ,INC,MALE,GEN
764,JAIPUR,JAIPUR,54,SC,PAWAN KUMAR,INC,MALE,SC
765,JAIPUR,JAIPUR,55,GENW,SAROJ AGARWAL,BJP,FEMALE,GENW
766,JAIPUR,JAIPUR,56,SC,KAILASH,BJP,MALE,SC
767,JAIPUR,JAIPUR,57,GENW,AAYASHA SIDDHIKI,INC,FEMALE,GENW
768,JAIPUR,JAIPUR,58,GENW,MANJRI OJHA,BJP,FEMALE,GENW
769,JAIPUR,JAIPUR,59,OBC,AJAY YADAV,BJP,MALE,OBC
770,JAIPUR,JAIPUR,60,GEN,ANIL KUMR BUMB,BJP,MALE,GEN
771,JAIPUR,JAIPUR,61,GENW,SUNITA,BJP,FEMALE,GENW
772,JAIPUR,JAIPUR,62,GENW,NURJAHAN,INC,FEMALE,OBCW
773,JAIPUR,JAIPUR,63,OBC,GULAM NBI,INC,MALE,OBC
774,JAIPUR,JAIPUR,64,GEN,MANISH PAREEK,BJP,MALE,GEN
775,JAIPUR,JAIPUR,65,SCW,KAMLA,BJP,FEMALE,SCW
776,JAIPUR,JAIPUR,66,OBCW,SANTOSH SAINI,BJP,FEMALE,OBCW
777,JAIPUR,JAIPUR,67,GEN,NAWAB ALI,IND,MALE,GEN
778,JAIPUR,JAIPUR,68,OBC,RAMESH SINGH CHOUHAN,BJP,MALE,OBC
779,JAIPUR,JAIPUR,69,OBCW,ROSHAN,INC,FEMALE,OBCW
780,JAIPUR,JAIPUR,70,SC,KAILASH CHAND,BJP,MALE,SC
781,JAIPUR,JAIPUR,71,OBC,LALCHAND DEVNANI,INC,MALE,OBC
782,JAIPUR,JAIPUR,72,GENW,LATA BHARGAVA,INC,FEMALE,GENW
783,JAIPUR,JAIPUR,73,GEN,MOHAMMED ASLAM FAROOKI,IND,MALE,GEN
784,JAIPUR,JAIPUR,74,GENW,ANITA JAIN,BJP,FEMALE,GENW
785,JAIPUR,JAIPUR,75,GENW,KAVITA MISHRA,INC,FEMALE,GENW
786,JAIPUR,JAIPUR,76,GENW,MOHINI MISHRA,BJP,FEMALE,GENW
787,JAIPUR,JAIPUR,77,GENW,VIJAY LAXMI PAREEK,BJP,FEMALE,GENW
788,JAISELMER,JAISELMER,1,GENW,SUMAN KANWAR,INC,FEMALE,GENW
789,JAISELMER,JAISELMER,2,OBC,KHIV SINGH,INC,MALE,OBC
790,JAISELMER,JAISELMER,3,OBCW,SAYARO,INC,FEMALE,OBCW
791,JAISELMER,JAISELMER,4,GENW,PRABHA,INC,FEMALE,GENW
792,JAISELMER,JAISELMER,5,GENW,ARUNA,INC,FEMALE,OBCW
793,JAISELMER,JAISELMER,6,GEN,GOPAL SINGH,IND,MALE,OBC
